"","obs","bmi"
"1",0.366069812593115,28.761078999999
"2",0.335166954081518,28.298738732726
"3",0.342816873544289,28.4663238625444
"4",0.318161567399099,28.1718157774003
"5",0.294684800424024,27.8775663741086
"6",0.246297958387002,27.0777353600477
"7",0.306700183344419,27.8761519435823
"8",0.333286415266973,28.2977636997383
"9",0,25.5657212883649
