"","obs","bmi"
"1",0.36069785383349,28.6899558316418
"2",0.328981391754685,28.2354690135513
"3",0.340142188347228,28.3064844066337
"4",0.321346330876497,27.9234020921465
"5",0.300127109857905,27.5407323595405
"6",0.237785818000738,27.0209872915458
"7",0.305095197202156,27.8625698780428
"8",0.33036332512719,28.2884940590215
"9",0,25.5569788988192
