"","obs","bmi"
"1",0.355017206732488,28.6265949822235
"2",0.32681144634821,28.168946333714
"3",0.334722358495147,28.306598966996
"4",0.311497396095974,27.9868112074146
"5",0.291065884568198,27.6672395868898
"6",0.24010214649934,27.0409144284945
"7",0.305032013819307,27.8574055596795
"8",0.336822373883849,28.3008434967686
"9",0,25.5530734905868
