"","obs","bmi"
"1",0.363452744119075,28.7170878239626
"2",0.332126127312844,28.2516405683647
"3",0.341668425047418,28.3809692278913
"4",0.318215001139546,28.0450825430755
"5",0.292123613598483,27.7094376075881
"6",0.251430792676536,27.145580909922
"7",0.310493178661242,27.9129957982006
"8",0.332930299105373,28.2070664431869
"9",0,25.5703965739065
