"","obs","bmi"
"1",0.362327396190665,28.7494244252243
"2",0.332790780847388,28.2939231576135
"3",0.339053067482318,28.4527685852396
"4",0.311069026588353,28.1561935734662
"5",0.286365795117468,27.8597000613414
"6",0.241819116031221,27.0575430633592
"7",0.309611157714512,27.9591701188419
"8",0.333546908998417,28.2558141536417
"9",0,25.6865883663928
