"","obs","bmi"
"1",0.363586798931423,28.7386773980048
"2",0.336966537392968,28.2889827192247
"3",0.347752310996051,28.4273662495877
"4",0.327569427715406,28.1162210433022
"5",0.307225046606283,27.8052481963962
"6",0.245849431399412,27.0943365167102
"7",0.303062833094774,27.8677322284228
"8",0.342758980502729,28.3751534861871
"9",0,25.5683825482517
