"","obs","bmi"
"1",0.358842347555422,28.7124963900641
"2",0.330205043920837,28.2564474749212
"3",0.335904755422081,28.3859748372773
"4",0.309015858746308,28.0597151352935
"5",0.285353908516277,27.7337303155628
"6",0.246283135740664,27.0511045437631
"7",0.311933320565265,27.9382574976252
"8",0.332740694189717,28.2431886072072
"9",0,25.6159631647314
