"","obs","bmi"
"1",0.363425612839714,28.7097183660933
"2",0.335323195553437,28.2617047559326
"3",0.3527201691936,28.5029475023468
"4",0.34183837594039,28.296238674785
"5",0.330557997501166,28.0895930065485
"6",0.246854402015024,27.054309996321
"7",0.300226654381187,27.8408566390547
"8",0.335722684862932,28.3301165025846
"9",0,25.5777114290228
