"","obs","bmi"
"1",0.358966786169821,28.672624112952
"2",0.328707752227777,28.218772837225
"3",0.347465344864162,28.5105009945559
"4",0.337798234270285,28.3484636901665
"5",0.326146554296366,28.1865164958624
"6",0.243881997033976,27.0803042909621
"7",0.30700683050542,27.8950173146036
"8",0.336437211527839,28.2714691817702
"9",0,25.5905735526415
