"","obs","bmi"
"1",0.360460500855885,28.6707194553569
"2",0.329951263431609,28.2088294021073
"3",0.34429890221585,28.3841035875055
"4",0.324888980583711,28.0976110709731
"5",0.306450950308295,27.8112458486491
"6",0.242063239894588,27.0690660675301
"7",0.297282841892867,27.8302906813072
"8",0.337108592338905,28.2730549049937
"9",0,25.5529093534875
