"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1788367313968,99.8477346564031,99.5518144200252,99.913444928502,99.0942186069224,99.8403376844291,98.6275619848273,99.787447098898,97.3881710503123,99.2172862786801,98.8428857995194,99.7623190593811,99.433128246675,100.040201179333,95.3060716237199,98.3011592606336
"Hospitalisations",97.0173736735109,98.6340263048736,98.3906945196637,98.9035549941437,96.7815617315877,97.8312320333449,95.1725560049083,96.791904620352,90.2675381421109,94.9966960418569,96.0184205941228,97.6515045575732,98.17534073891,98.4901185445793,77.8502510879144,90.0170485690173
"Deaths",94.663030369747,97.7983352858984,97.2387046245826,98.411594632089,94.5636449627132,96.924503680281,91.9865295461481,95.5638249794577,83.300791196215,91.2815076691726,92.720523236586,97.2194894139834,96.6301982161074,95.2683842035798,54.7496490213933,82.2271451372731
