"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1720791090517,99.8720154616505,99.398415246494,99.9461464369755,98.7836962565865,99.8965079875137,98.1554723801464,99.8497191370572,97.089725870224,98.9146336760229,98.5391991018964,99.5851746525028,99.19202150563,99.8408847047724,95.2989788130135,98.2354572295395
"Hospitalisations",97.3177873166097,99.1378333752897,98.1762428542879,99.5468755756499,96.3471145262878,99.0945485502876,94.5108963523842,98.643383107899,89.7910640903935,95.7167464154862,95.1221514499206,97.7385617319418,97.5917179668822,98.419114731103,79.6505093964031,93.1226905400812
"Deaths",95.185639527191,98.493334930679,96.889995982396,99.0862115143858,93.8883941772577,98.2090305830009,90.9891243577848,97.3722342372378,80.6576996496207,92.8064284228866,87.8545343756855,96.7698142667594,93.6452474375089,94.874581845248,56.0291830747542,86.2082952944602
