"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1689840304098,99.8589089879753,99.4116904605162,100.000391976075,98.8132848688187,100.004704588067,98.2054798073114,100.01361955125,97.304197884586,99.1250265074489,98.8233254479011,99.6381479963444,99.3752640404037,99.5970138087499,95.2794058048289,98.2388378459413
"Hospitalisations",96.76470013237,98.4127563095342,98.0911839940687,99.3408847064775,96.1904364795351,98.6948953634021,94.3019895196982,98.0652792787555,88.8081597698102,93.7777942424449,94.8830719535629,96.3617068351949,97.2792918831509,96.4537732923885,76.1100638963973,87.9697460601359
"Deaths",95.2019383017104,98.1917518020689,97.3921260537927,99.3159597521932,94.8438923173963,98.6480737661841,92.362177486111,97.997672098504,83.8410633550035,92.3431051548289,91.0899470947242,96.128098019877,95.1609773954827,93.8322133233723,60.1823063978668,83.6167847471242
