"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1734672485134,99.8153083660472,99.4916328883981,99.9715816697909,98.971347888436,99.9497540231238,98.4392465209738,99.9345667764139,97.2431680627704,98.950400532902,98.7207416944474,99.5168849740175,99.3778594223134,99.7386968222363,95.2648265382554,98.0610519518967
"Hospitalisations",96.959419664167,98.6100749141289,98.0582876350583,99.3683370550453,96.1105193520929,98.7452695536475,94.1544035700278,98.1319600426087,89.0419456097661,94.5187281521037,95.4163406372377,97.0683002905784,97.6399697266227,97.4886717822089,77.6409973796618,89.982577422717
"Deaths",95.7225798471177,98.5315131078867,97.2926415821617,99.3115277359313,94.6500178702493,98.6310223830942,92.0739933812314,97.9640645765803,84.2166066554918,93.9942221079442,93.5332973568874,97.6026677674236,96.1147687279178,96.0086445836971,64.8202260050643,86.9832112372507
