"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1962774592706,99.8896413561993,99.624273091607,99.9555143387971,99.2403464929777,99.920633240191,98.848754235001,99.9019469364831,97.5334303138769,99.3937629674675,98.8944510060452,99.7186837876763,99.4747665816716,100.333764122916,95.5308655151269,98.6843750704361
"Hospitalisations",96.8050322365535,98.3849862469798,97.9301423725059,98.8074199488975,95.8590138738676,97.6458606014158,93.7894873133782,96.5325290845685,89.0219728041623,95.0345435791398,95.1243219443867,96.7980605288257,97.4092706127941,98.6552364835233,76.4523754600538,88.8026308257243
"Deaths",94.6157071309507,97.7242477703043,95.7094968163688,98.5351860206971,91.6383563450356,97.1535852101239,87.7863014131059,95.8898070650463,82.0080344871818,93.1477972585348,90.3180991839706,96.7585045881367,95.1635658441523,96.3624905787532,55.3115807107704,82.7312297176137
