"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.2042630219407,99.904069896231,99.3727235029237,99.9540157167484,98.716294527509,99.911114738812,98.0297692153643,99.8720139866884,97.3220441815737,99.531043278701,98.8327227457482,99.8784307110625,99.2339157748956,99.9523341303214,95.4928721287645,98.6735706166698
"Hospitalisations",97.0321684703358,98.7165229831179,97.911066643241,99.2381905608325,95.8131100112112,98.4881038065154,93.7044501959663,97.7475668428764,89.1272991694878,96.1394708815905,95.2967857342195,98.3870352665009,96.7529780560382,98.5594147342978,77.834529937773,90.944538258222
"Deaths",96.0877127011844,98.8096651604426,97.4462064127616,99.1321576470605,94.9519537801127,98.3083714314385,92.5230353352952,97.51260721256,85.6511322135234,95.6060482054,93.1139923045425,99.9138170215572,95.1543783237196,97.3440435436946,66.8480587102831,88.8708491770612
