"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.2012329274747,99.8922634784141,99.3178043662279,99.9716649042897,98.6123208454577,99.9528616200256,97.88198025885,99.9436749457579,97.5035238547725,99.2204683661349,98.8322235986022,99.6165279202782,99.3288297394095,99.8089878471295,95.4366491381028,98.6481487193071
"Hospitalisations",96.9250826232365,98.4929698816973,97.8189209635319,98.9994849098543,95.638400966178,98.0241493768492,93.4554709252534,97.0788805604065,88.5050939329887,94.2418907313662,94.8963871929783,97.2910996153091,96.9984127175457,97.6059727789192,76.5389987335262,89.0643791070479
"Deaths",94.7425902225475,97.8034714102984,96.8205429779856,98.7299142429044,93.7524392664225,97.5286681436315,90.8049920231226,96.4178959032362,79.4877649504701,91.6632049689194,89.2557291385591,97.9492773889471,93.1294665425348,94.4819401662958,53.6551206327821,82.1501829020507
