"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.162206596576,99.8395291689628,99.3342623932924,100.054287937429,98.6546156128911,100.115347132973,97.9602126405963,100.181638734895,97.1880324324663,98.8394650877717,98.6791130523486,99.3620916242014,99.3157549849103,99.841497556515,95.0223675082725,97.9803810173969
"Hospitalisations",96.7961512670181,98.3061970312654,97.6632221219574,99.8053229696469,95.3391671350785,99.6304270037772,93.0216725828949,99.4704726533159,88.3157232594479,93.1189285763435,94.7135266045931,95.6247320198392,97.6180718193882,97.7814878626269,75.4269147594986,86.9140310310951
"Deaths",93.9469245208167,97.1808810715179,95.9693438456738,100.213492915069,92.1726549304594,100.486652164143,88.5900507497858,100.802956753268,77.1696861476562,88.7610675320233,87.9178579915092,94.4268884175536,95.3741111592002,94.3488748540504,46.4451481004278,76.7466846005985
