"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1999807949318,99.8645782592415,99.4237187533919,99.9660365636584,98.8279920533415,99.9348427994869,98.2117842347751,99.9049607781101,97.2573443698257,99.0408025005879,98.757939829701,99.7096793069752,99.2909226258291,99.7019453438977,95.3518596334594,98.4160917955716
"Hospitalisations",96.9461836932989,98.5148085187384,98.1494113422762,99.3375652508024,96.2957747482379,98.684006969946,94.4374546002061,98.0389729742759,88.8000828395466,94.2380841738408,95.1196221880556,97.3452003945986,96.9896313801512,97.0025190702119,76.8928032117634,88.9426475270411
"Deaths",95.2096991475046,97.9581187470747,97.1507518977109,99.0014819673505,94.3813046695801,98.0368288797478,91.6920258377451,97.1087157474847,81.8424260676072,91.3641308647367,90.1464611817656,96.1023101184112,93.4992165870273,92.9821604270185,57.824240858326,82.930670544446
