"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1867279628497,99.8178188671897,99.5273556034871,99.9591738280897,99.0474929519867,99.9263071194651,98.5604843557151,99.9005057482344,97.3016863797814,99.1518536659817,98.829003881338,99.5841021184875,99.4669874479405,99.7598890996531,95.3469777338618,98.1704803830059
"Hospitalisations",96.9494740847779,98.4899387439997,98.2087576662441,99.3318081063118,96.4321421486603,98.677244612674,94.6731100107719,98.035302562513,89.225153224209,94.5628493302258,95.2753744389155,96.5949511550076,97.6923931629496,97.4724243842711,77.0809855773614,89.1337523181541
"Deaths",96.0290398725065,98.4747072820567,97.9908625358658,99.6039438074154,96.0382475040843,99.2264388784257,94.1468850400905,98.8637459511075,86.4058906165333,93.7372843213244,93.2333249972421,97.1009732815642,96.1868434302836,95.569261587752,66.5715951435338,86.7972048191123
