"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.1696250839104,99.8324076828045,99.1037849717278,99.9158025590853,98.1710566476795,99.8365031630353,97.1993960107058,99.7639489345567,97.0777574091629,99.051193649875,98.7902816172468,99.6437570746012,99.3729737800013,99.9065983496231,95.1664470031305,98.1080346633156
"Hospitalisations",97.032559556329,98.7210384394664,96.9075306080273,99.2258196999406,93.795582156726,98.461612619421,90.6723161894795,97.7089561820559,88.8540530529138,95.0673889635941,95.0771070585659,97.104929691392,97.9017638826019,98.1345966052765,77.7143550998226,90.5701907161923
"Deaths",95.1802445446164,98.2542395899165,95.1071675740449,98.8489086632751,90.4799476656925,97.7425903614663,86.1397110296196,96.6886131862171,80.9375348093338,93.8334907814318,89.9940208240627,98.0254477027214,95.8262711333007,95.5508366501074,58.1897532796502,85.0993868246484
