"","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2","V1","V2"
"Diagnoses",99.153855554395,99.8228392141972,99.3148606327082,99.9100027389325,98.6127349601182,99.8260178325243,97.893295104279,99.7478844035322,97.3672509815348,99.3384995499759,98.9245754536773,99.9266376720841,99.3853568678638,100.00740477232,95.1812467948736,98.1818664724917
"Hospitalisations",96.7578767192874,98.2918821143547,97.3169352233679,99.0373751091456,94.6457009537733,98.0936202303199,91.989889074535,97.1688411213673,89.2009266948243,94.5428781539556,95.5509547364219,97.2940930850537,97.3397257323871,97.209965946672,75.7064209161686,87.9625751376512
"Deaths",95.3849281486523,98.0626613494192,96.1204013115564,98.9153976335353,92.382036050349,97.8771563713589,88.7915198589506,96.887238969222,84.9450466843711,93.466840242058,92.5554839948329,97.885976947573,95.2122607837988,95.0094975820214,60.7751948424106,84.020857437337
